date,description,amount,label,source
2023-04-14,direct debit british gas <ref>,153.79,utilities,simulated_bank_transactions_uk
2023-12-19,card pmt argos misc expense <ref>,130.52,other,simulated_bank_transactions_uk
2024-05-12,card payment mcdonalds fast food <ref>,59.31,dining,simulated_bank_transactions_uk
2024-02-17,fps subscription amazon prime <ref>,11.03,subscriptions,simulated_bank_transactions_uk
2023-12-06,bill pmt bt,225.71,utilities,simulated_bank_transactions_uk
2023-10-03,rent*payment*landlord,1265.31,housing,simulated_bank_transactions_uk
2023-11-07,card fuel shell uber ride <ref>,52.67,transportation,simulated_bank_transactions_uk
2024-12-13,sto card pmt national rail bus pass,126.9,transportation,simulated_bank_transactions_uk
2023-11-04,rent/payment/letting/agent <ref>,919.14,housing,simulated_bank_transactions_uk
2024-03-02,rent payment letting agent,1049.22,housing,simulated_bank_transactions_uk
2024-02-21,direct debit direct debit amazon prime,20.46,subscriptions,simulated_bank_transactions_uk
2023-02-27,card*bacs*mortgage*rent <ref>,1814.06,housing,simulated_bank_transactions_uk
2024-02-18,subscription/amazon/prime <ref>,29.83,subscriptions,simulated_bank_transactions_uk
2023-07-25,mastercard utility bill e.on <ref>,222.54,utilities,simulated_bank_transactions_uk
2024-04-12,direct debit pos purchase superdrug online purchase,39.68,other,simulated_bank_transactions_uk
2023-10-08,pos/contactless/morrisons/eggs <ref>,106.58,groceries,simulated_bank_transactions_uk
2024-10-12,card*pmt*national*rail*fuel <ref>,77.25,transportation,simulated_bank_transactions_uk
2024-01-17,contactless iceland vegetables,7.49,groceries,simulated_bank_transactions_uk
2024-04-30,card payment starbucks food delivery <ref>,68.58,dining,simulated_bank_transactions_uk
2023-09-22,mastercard direct debit spotify <ref>,10.72,subscriptions,simulated_bank_transactions_uk
2023-06-16,sto bacs letting agent rent,1141.19,housing,simulated_bank_transactions_uk
2024-10-24,card pmt boots online purchase,129.0,other,simulated_bank_transactions_uk
2023-01-21,direct debit sky,120.09,utilities,simulated_bank_transactions_uk
2023-05-16,pos purchase currys online purchase,72.69,other,simulated_bank_transactions_uk
2023-09-16,mortgage payment rent <ref>,611.85,housing,simulated_bank_transactions_uk
2023-10-09,subscription google *services <ref>,29.83,subscriptions,simulated_bank_transactions_uk
2024-04-15,restaurant starbucks fast food <ref>,128.18,dining,simulated_bank_transactions_uk
2024-11-24,card pmt national rail train ticket <ref>,71.6,transportation,simulated_bank_transactions_uk
2024-06-07,card/pmt/google/*services <ref>,8.58,subscriptions,simulated_bank_transactions_uk
2023-10-17,bacs rent payment rent <ref>,1431.28,housing,simulated_bank_transactions_uk
2023-12-11,card*pmt*national*rail*uber*ride <ref>,73.82,transportation,simulated_bank_transactions_uk
2023-09-25,transport uber bus pass <ref>,129.64,transportation,simulated_bank_transactions_uk
2023-09-04,bacs landlord rent,1324.21,housing,simulated_bank_transactions_uk
2023-11-24,contactless lidl chicken <ref>,62.4,groceries,simulated_bank_transactions_uk
2023-10-30,mortgage pmt mortgage <ref>,1517.56,housing,simulated_bank_transactions_uk
2023-02-06,card pmt bp fue,62.48,transportation,simulated_bank_transactions_uk
2023-12-18,direct debit disney+,33.56,subscriptions,simulated_bank_transactions_uk
2024-05-02,bacs-mortgage-rent <ref>,1493.64,housing,simulated_bank_transactions_uk
2024-11-04,fps mortgage payment rent,1783.59,housing,simulated_bank_transactions_uk
2023-09-22,direct debit netflix,21.48,subscriptions,simulated_bank_transactions_uk
2024-11-01,contactless bacs landlord rent <ref>,1859.43,housing,simulated_bank_transactions_uk
2023-11-11,pos*morrisons*bread <ref>,55.23,groceries,simulated_bank_transactions_uk
2024-08-22,card pmt just eat fast food <ref>,57.64,dining,simulated_bank_transactions_uk
2024-04-26,card*pmt*trainline*fuel,128.13,transportation,simulated_bank_transactions_uk
2024-09-27,bacs/pos/waitrose/vegetables <ref>,88.79,groceries,simulated_bank_transactions_uk
2024-05-27,contactless sainsburys rice,133.75,groceries,simulated_bank_transactions_uk
2023-11-02,contactless lidl vegetables <ref>,59.11,groceries,simulated_bank_transactions_uk
2023-06-04,card/pmt/mcdonalds/restaurant <ref>,131.01,dining,simulated_bank_transactions_uk
2024-04-13,pos bill payment bt <ref>,247.18,utilities,simulated_bank_transactions_uk
2023-03-24,direct debit bt <ref>,69.68,utilities,simulated_bank_transactions_uk
2023-07-01,restaurant*mcdonalds*fast*food <ref>,95.76,dining,simulated_bank_transactions_uk
2023-10-08,card payment esso uber ride <ref>,3.69,transportation,simulated_bank_transactions_uk
2023-04-01,utility-bill-scottishpower <ref>,64.86,utilities,simulated_bank_transactions_uk
2024-05-03,sto utility bill scottishpower,118.75,utilities,simulated_bank_transactions_uk
2023-07-24,food delivery costa restaurant <ref>,8.55,dining,simulated_bank_transactions_uk
2024-06-27,visa mortgage payment letting agent <ref>,1848.81,housing,simulated_bank_transactions_uk
2023-09-12,utility bill scottishpower 516,167.87,utilities,simulated_bank_transactions_uk
2024-05-30,utility/bill/british/gas <ref>,52.6,utilities,simulated_bank_transactions_uk
2023-11-02,direct/debit/puregym <ref>,33.83,subscriptions,simulated_bank_transactions_uk
2024-09-02,direct*debit*card*pmt*uber*fuel <ref>,109.99,transportation,simulated_bank_transactions_uk
2023-05-18,direct-debit-disney+ <ref>,29.04,subscriptions,simulated_bank_transactions_uk
2023-07-12,card pmt national rail fuel <ref>,55.81,transportation,simulated_bank_transactions_uk
2023-05-15,direct debit o2,79.35,utilities,simulated_bank_transactions_uk
2024-01-11,bill pmt vodafone 6178,67.18,utilities,simulated_bank_transactions_uk
2024-07-01,bacs mortgage payment rent,1496.45,housing,simulated_bank_transactions_uk
2023-04-21,card pmt puregym,6.68,subscriptions,simulated_bank_transactions_uk
2024-03-30,mortgage*payment*rent,762.11,housing,simulated_bank_transactions_uk
2024-04-30,mastercard food delivery kfc restaurant <ref>,83.45,dining,simulated_bank_transactions_uk
2023-01-10,bacs rent rent <ref>,1560.04,housing,simulated_bank_transactions_uk
2024-11-09,fuel bp fuel,100.26,transportation,simulated_bank_transactions_uk
2024-03-04,subscription google *services <ref>,29.53,subscriptions,simulated_bank_transactions_uk
2024-09-24,card payment amazon online purchase <ref>,78.2,other,simulated_bank_transactions_uk
2023-04-19,card/pos/waitrose/eggs <ref>,19.76,groceries,simulated_bank_transactions_uk
2023-09-27,restaurant/kfc/restaurant <ref>,92.52,dining,simulated_bank_transactions_uk
2024-02-24,pos card pmt boots online purchase <ref>,55.61,other,simulated_bank_transactions_uk
2024-05-23,so fuel tfl train ticket <ref>,8.79,transportation,simulated_bank_transactions_uk
2024-11-18,bill pmt o2 <ref>,30.6,utilities,simulated_bank_transactions_uk
2024-11-16,contactless waitrose mil,125.78,groceries,simulated_bank_transactions_uk
2024-06-07,mastercard/food/delivery/starbucks/restaurant <ref>,142.57,dining,simulated_bank_transactions_uk
2023-09-20,contactless iceland vegetables,109.37,groceries,simulated_bank_transactions_uk
2023-09-28,rent pmt letting agent,1968.21,housing,simulated_bank_transactions_uk
2023-06-28,restaurant costa restaurant,17.67,dining,simulated_bank_transactions_uk
2024-01-04,online purchase currys online pur,128.28,other,simulated_bank_transactions_uk
2023-04-29,fps pos purchase ebay misc expense <ref>,65.62,other,simulated_bank_transactions_uk
2023-05-22,pos sainsburys milk <ref>,4.42,groceries,simulated_bank_transactions_uk
2024-09-28,bacs landlord rent <ref>,1852.34,housing,simulated_bank_transactions_uk
2023-12-17,transport esso uber ride <ref>,57.78,transportation,simulated_bank_transactions_uk
2023-10-06,utility bill vodafone <ref>,241.71,utilities,simulated_bank_transactions_uk
2024-05-04,online*purchase*currys*misc*expense 2760,104.42,other,simulated_bank_transactions_uk
2023-06-20,pos purchase currys misc expense,98.38,other,simulated_bank_transactions_uk
2023-03-02,fps pos lidl bread <ref>,105.34,groceries,simulated_bank_transactions_uk
2024-08-27,visa card pmt nhs online purchase <ref>,18.25,other,simulated_bank_transactions_uk
2023-07-05,food delivery deliveroo food delivery,102.72,dining,simulated_bank_transactions_uk
2024-12-01,card payment amazon prime <ref>,26.4,subscriptions,simulated_bank_transactions_uk
2024-05-14,online*purchase*boots*online*purchase,74.01,other,simulated_bank_transactions_uk
2023-03-06,pos morrisons rice <ref>,67.78,groceries,simulated_bank_transactions_uk
2024-11-25,fuel*tfl*bus*pass <ref>,4.82,transportation,simulated_bank_transactions_uk
2024-11-16,card/payment/amazon/prime <ref>,24.78,subscriptions,simulated_bank_transactions_uk
2024-12-05,card payment argos misc expense <ref>,79.31,other,simulated_bank_transactions_uk
2024-05-08,mastercard rent pmt mortgage <ref>,1617.31,housing,simulated_bank_transactions_uk
2024-07-25,fuel bp fuel <ref>,24.85,transportation,simulated_bank_transactions_uk
2024-06-01,fps subscription netflix <ref>,37.7,subscriptions,simulated_bank_transactions_uk
2023-06-19,pos purchase nhs misc expense <ref>,128.23,other,simulated_bank_transactions_uk
2023-12-05,so pos asda rice <ref>,50.13,groceries,simulated_bank_transactions_uk
2024-07-17,transport esso uber ride <ref>,77.52,transportation,simulated_bank_transactions_uk
2024-04-15,rent/pmt/landlord <ref>,929.0,housing,simulated_bank_transactions_uk
2024-05-25,card payment pret food delivery <ref>,68.87,dining,simulated_bank_transactions_uk
2024-05-24,restaurant kfc fast food <ref>,20.45,dining,simulated_bank_transactions_uk
2024-07-24,bacs mortgage rent <ref>,1177.27,housing,simulated_bank_transactions_uk
2024-09-25,contactless/subscription/netflix <ref>,32.71,subscriptions,simulated_bank_transactions_uk
2024-11-01,contactless rent pmt letting agent <ref>,1387.27,housing,simulated_bank_transactions_uk
2023-02-25,bacs-letting-agent-rent,1108.68,housing,simulated_bank_transactions_uk
2023-12-06,online purchase currys online purchase <ref>,127.11,other,simulated_bank_transactions_uk
2024-01-08,direct debit gym group,30.08,subscriptions,simulated_bank_transactions_uk
2023-08-16,mortgage pmt rent <ref>,1663.05,housing,simulated_bank_transactions_uk
2024-10-10,card payment lidl eggs,55.21,groceries,simulated_bank_transactions_uk
2024-01-18,card pmt nhs misc expense 94,83.51,other,simulated_bank_transactions_uk
2023-05-24,rent pmt mortgage <ref>,829.82,housing,simulated_bank_transactions_uk
2024-09-17,online purchase nhs misc expense <ref>,18.72,other,simulated_bank_transactions_uk
2023-08-09,direct debit thames water,217.48,utilities,simulated_bank_transactions_uk
2023-04-21,restaurant costa restaurant,108.37,dining,simulated_bank_transactions_uk
2024-10-10,online purchase boots misc expense <ref>,9.84,other,simulated_bank_transactions_uk
2024-04-06,contactless card payment ebay online purchase,116.51,other,simulated_bank_transactions_uk
2024-05-31,food delivery starbucks food delivery,89.63,dining,simulated_bank_transactions_uk
2024-07-20,direct debit vodafone,191.97,utilities,simulated_bank_transactions_uk
2024-06-04,food delivery kfc food delivery,73.99,dining,simulated_bank_transactions_uk
2023-06-27,card payment currys online purchase <ref>,104.7,other,simulated_bank_transactions_uk
2024-09-12,rent pmt letting agent,1520.53,housing,simulated_bank_transactions_uk
2024-09-15,card pmt bolt fuel <ref>,64.54,transportation,simulated_bank_transactions_uk
2023-10-29,visa-mortgage-pmt-rent <ref>,1949.03,housing,simulated_bank_transactions_uk
2024-09-08,bacs/restaurant/mcdonalds/restaurant <ref>,23.31,dining,simulated_bank_transactions_uk
2023-11-18,bacs bacs landlord rent,1366.93,housing,simulated_bank_transactions_uk
2023-10-25,rent*pmt*letting*agent <ref>,1473.83,housing,simulated_bank_transactions_uk
2024-12-28,rent payment landlord <ref>,785.74,housing,simulated_bank_transactions_uk
2023-11-27,fps mortgage pmt landlord,1572.04,housing,simulated_bank_transactions_uk
2024-08-19,mastercard-bacs-mortgage-rent <ref>,1387.19,housing,simulated_bank_transactions_uk
2024-06-30,card*pmt*netflix <ref>,28.6,subscriptions,simulated_bank_transactions_uk
2024-06-19,transport bp fuel,121.82,transportation,simulated_bank_transactions_uk
2023-02-24,mastercard contactless lidl milk <ref>,58.99,groceries,simulated_bank_transactions_uk
2023-06-14,visa/rent/payment/landlord <ref>,1650.26,housing,simulated_bank_transactions_uk
2023-03-05,card pmt tfl bus pass <ref>,24.52,transportation,simulated_bank_transactions_uk
2024-01-03,bacs-mortgage-rent,1357.64,housing,simulated_bank_transactions_uk
2024-11-22,direct debit card payment amazon misc expense,18.06,other,simulated_bank_transactions_uk
2023-09-01,mortgage pmt landlord <ref>,1385.78,housing,simulated_bank_transactions_uk
2024-01-26,direct debit google *services <ref>,28.26,subscriptions,simulated_bank_transactions_uk
2024-12-02,sto card payment starbucks fast food,143.64,dining,simulated_bank_transactions_uk
2023-09-15,transport uber uber ride <ref>,4.91,transportation,simulated_bank_transactions_uk
2024-12-22,pos utility bill scottishpower,230.53,utilities,simulated_bank_transactions_uk
2024-09-09,mortgage pmt letting agent <ref>,1365.26,housing,simulated_bank_transactions_uk
2024-11-30,direct debit ee,69.03,utilities,simulated_bank_transactions_uk
2024-06-10,contactless lidl bread <ref>,144.48,groceries,simulated_bank_transactions_uk
2023-10-13,contactless/morrisons/rice <ref>,8.97,groceries,simulated_bank_transactions_uk
2023-09-19,card pmt puregym <ref>,25.44,subscriptions,simulated_bank_transactions_uk
2023-06-08,card/payment/lidl/eggs 830,71.55,groceries,simulated_bank_transactions_uk
2024-09-03,direct debit contactless lidl bread <ref>,139.51,groceries,simulated_bank_transactions_uk
2024-11-08,contactless aldi vegetables <ref>,93.49,groceries,simulated_bank_transactions_uk
2024-07-17,visa fuel uber fuel,119.12,transportation,simulated_bank_transactions_uk
2023-11-22,fuel trainline uber ride <ref>,118.25,transportation,simulated_bank_transactions_uk
2024-06-01,bacs*direct*debit*amazon*prime <ref>,23.22,subscriptions,simulated_bank_transactions_uk
2023-12-24,card direct debit o2,118.75,utilities,simulated_bank_transactions_uk
2023-10-28,bill payment british gas 151,102.83,utilities,simulated_bank_transactions_uk
2024-10-26,so utility bill o2 <ref>,211.21,utilities,simulated_bank_transactions_uk
2024-04-01,pos/tesco/milk,101.33,groceries,simulated_bank_transactions_uk
2023-11-25,utility bill sky <ref>,180.16,utilities,simulated_bank_transactions_uk
2024-07-07,card payment nando's restaurant <ref>,59.72,dining,simulated_bank_transactions_uk
2024-01-19,rent pmt landlord <ref>,1323.61,housing,simulated_bank_transactions_uk
2024-10-29,subscription gym group <ref>,6.53,subscriptions,simulated_bank_transactions_uk
2023-06-21,bill-payment-sky <ref>,238.61,utilities,simulated_bank_transactions_uk
2023-08-04,card payment superdrug online purchase <ref>,95.16,other,simulated_bank_transactions_uk
2023-04-17,bacs letting agent rent <ref>,1193.89,housing,simulated_bank_transactions_uk
2024-12-03,direct*debit*octopus*energy,236.75,utilities,simulated_bank_transactions_uk
2023-03-31,direct debit o2 <ref>,102.98,utilities,simulated_bank_transactions_uk
2023-09-15,card pmt morrisons milk <ref>,29.16,groceries,simulated_bank_transactions_uk
2023-09-22,direct debit amazon prime <ref>,12.97,subscriptions,simulated_bank_transactions_uk
2024-02-19,food delivery uber eats fast food <ref>,69.32,dining,simulated_bank_transactions_uk
2024-11-20,card payment pret fast food <ref>,5.48,dining,simulated_bank_transactions_uk
2024-09-25,so card pmt asda chicken <ref>,3.87,groceries,simulated_bank_transactions_uk
2024-12-18,pos asda vegetables <ref>,89.08,groceries,simulated_bank_transactions_uk
2024-05-29,direct debit pos purchase ebay online purchase <ref>,55.58,other,simulated_bank_transactions_uk
2023-11-05,card*payment*asda*eggs,118.67,groceries,simulated_bank_transactions_uk
2024-01-26,visa/direct/debit/netflix <ref>,37.43,subscriptions,simulated_bank_transactions_uk
