date,description,amount,label,source
2023-08-19,Card Pmt Kfc Cafe,7.93,dining,simulated_bank_transactions_uk
2023-08-17,UTILITY BILL SEVERN TRENT 247260,85.83,utilities,simulated_bank_transactions_uk
2024-10-31,STO/RESTAURANT/DELIVEROO/FOOD/DELIVERY 299390,87.52,dining,simulated_bank_transactions_uk
2024-08-13,food delivery uber eats food delivery 265923,143.45,dining,simulated_bank_transactions_uk
2023-07-05,CARD PAYMENT ALDI EGGS,45.2,groceries,simulated_bank_transactions_uk
2024-07-07,Pos/Morrisons/Milk 474877,157.0,groceries,simulated_bank_transactions_uk
2023-11-19,CONTACTLESS DIRECT DEBIT BT,101.95,utilities,simulated_bank_transactions_uk
2023-11-07,Bacs Letting Agent Rent,973.65,housing,simulated_bank_transactions_uk
2023-08-11,card payment waitrose chicken,50.43,groceries,simulated_bank_transactions_uk
2024-03-26,DIRECT DEBIT GYM GROUP 728107,9.63,subscriptions,simulated_bank_transactions_uk
2023-08-02,Contactless Iceland Fruit 923916,9.96,groceries,simulated_bank_transactions_uk
2023-07-23,Direct/Debit/Sky 165335,128.06,utilities,simulated_bank_transactions_uk
2023-05-08,CONTACTLESS-LIDL-FRUIT 582252,120.09,groceries,simulated_bank_transactions_uk
2024-08-15,Card Contactless Tesco Eggs 206067,103.81,groceries,simulated_bank_transactions_uk
2023-08-03,RESTAURANT KFC RESTAURANT 724,30.25,dining,simulated_bank_transactions_uk
2024-01-02,POS ASDA CEREAL 930,149.43,groceries,simulated_bank_transactions_uk
2023-08-04,restaurant costa food delivery,69.34,dining,simulated_bank_transactions_uk
2023-09-19,POS PURCHASE AMAZON ELECTRONICS 983534,91.89,other,simulated_bank_transactions_uk
2024-01-25,Fuel/Shell/Fuel 592101,4.23,transportation,simulated_bank_transactions_uk
2023-04-13,Card Payment Spotify,43.42,subscriptions,simulated_bank_transactions_uk
2024-03-20,CARD/UTILITY/BILL/O2 6,221.59,utilities,simulated_bank_transactions_uk
2024-12-19,mortgage pmt letting agent,1116.08,housing,simulated_bank_transactions_uk
2023-01-17,BACS CARD PMT WAITROSE FRUIT 511959,175.81,groceries,simulated_bank_transactions_uk
2023-11-28,card payment boots pharmacy 759303,183.22,other,simulated_bank_transactions_uk
2023-01-10,SO CONTACTLESS ALDI RICE 594038,39.58,groceries,simulated_bank_transactions_uk
2024-04-26,CARD CARD PAYMENT ASDA EGGS 354536,32.34,groceries,simulated_bank_transactions_uk
2023-08-03,SUBSCRIPTION GY,28.44,subscriptions,simulated_bank_transactions_uk
2024-09-24,VISA MORTGAGE PAYMENT RENT 6,1104.28,housing,simulated_bank_transactions_uk
2023-06-28,Transport Esso Train Ticket 250215,59.86,transportation,simulated_bank_transactions_uk
2024-11-15,BACS LANDLORD RENT,1800.05,housing,simulated_bank_transactions_uk
2023-01-31,FPS*POS*SAINSBURYS*BREAD 59356,158.38,groceries,simulated_bank_transactions_uk
2024-01-18,transport*national*rail*bus*pass,57.7,transportation,simulated_bank_transactions_uk
2023-01-30,Mortgage Pmt Letting Agent 203915,1613.97,housing,simulated_bank_transactions_uk
2024-04-26,subscription-netflix 738870,5.17,subscriptions,simulated_bank_transactions_uk
2023-02-17,POS WAITROSE EGGS,183.15,groceries,simulated_bank_transactions_uk
2023-06-23,Contactless Card Pmt Bp Car Maintenance 484427,101.71,transportation,simulated_bank_transactions_uk
2023-08-17,contactless iceland milk 4778,72.99,groceries,simulated_bank_transactions_uk
2024-05-02,card pmt aldi bread,26.92,groceries,simulated_bank_transactions_uk
2024-07-03,SO TRANSPORT ESSO FUEL 154750,120.15,transportation,simulated_bank_transactions_uk
2023-01-01,fuel/trainline/car/maint,113.7,transportation,simulated_bank_transactions_uk
2023-09-21,Direct Debit Vodafon,236.39,utilities,simulated_bank_transactions_uk
2024-11-15,Card Pmt Morrisons Vegetables 68217,191.6,groceries,simulated_bank_transactions_uk
2024-08-07,Food Delivery Uber Eats Cafe,81.38,dining,simulated_bank_transactions_uk
2023-05-27,POS WAITROSE RICE,105.37,groceries,simulated_bank_transactions_uk
2024-02-18,contactless sainsburys bread 726760,149.92,groceries,simulated_bank_transactions_uk
2023-08-20,BILL*PMT*SKY 109486,49.73,utilities,simulated_bank_transactions_uk
2024-04-18,POS BILL PMT BRITISH GAS 768567,102.23,utilities,simulated_bank_transactions_uk
2023-05-15,RESTAURANT STARBUCKS FOOD DELIVERY 71646,122.78,dining,simulated_bank_transactions_uk
2024-08-16,DIRECT-DEBIT-BT 1861,180.38,utilities,simulated_bank_transactions_uk
2024-01-30,RESTAURANT MCDONALDS RESTAURANT 738494,120.93,dining,simulated_bank_transactions_uk
2023-01-15,Card Card Payment Mcdonalds Fast Food 655699,156.83,dining,simulated_bank_transactions_uk
2023-09-01,Card Pmt Iceland Milk 242243,167.9,groceries,simulated_bank_transactions_uk
2024-05-07,CARD PMT MORRISONS VEGETABLES 403210,7.28,groceries,simulated_bank_transactions_uk
2024-08-14,mastercard/fuel/bolt/bus/pass 42260,27.91,transportation,simulated_bank_transactions_uk
2023-09-27,Sto Transport Shell Train Ticket,64.54,transportation,simulated_bank_transactions_uk
2024-11-02,FUEL BP UBER RIDE,104.8,transportation,simulated_bank_transactions_uk
2023-07-10,Direct Debit Google *services 49681,17.83,subscriptions,simulated_bank_transactions_uk
2024-04-12,BILL PMT EE 222709,206.42,utilities,simulated_bank_transactions_uk
2023-09-27,Visa Food Delivery Costa Food Delivery 29111,123.31,dining,simulated_bank_transactions_uk
2023-01-27,Pos*Morrisons*Vegetables,88.17,groceries,simulated_bank_transactions_uk
2024-04-13,card payment ebay misc expense,26.36,other,simulated_bank_transactions_uk
2023-10-30,Direct Debit Apple.com/bill,26.57,subscriptions,simulated_bank_transactions_uk
2024-03-22,pos/asda/vegetables 692095,64.87,groceries,simulated_bank_transactions_uk
2024-05-31,Food Delivery Kfc Restaurant,154.78,dining,simulated_bank_transactions_uk
2024-11-27,Card Payment Morris,32.63,groceries,simulated_bank_transactions_uk
2023-12-29,card payment waitrose milk 831141,43.74,groceries,simulated_bank_transactions_uk
2024-06-27,Fuel Trainline Train Ticket 717270,79.68,transportation,simulated_bank_transactions_uk
2023-08-24,CARD PMT BOLT CAR MAINTENANCE,52.05,transportation,simulated_bank_transactions_uk
2023-04-13,Food Delivery Deliveroo Fast Food 451,63.04,dining,simulated_bank_transactions_uk
2023-06-05,restaurant/deliveroo/fast/food 907255,135.7,dining,simulated_bank_transactions_uk
2023-07-27,fuel bp car maintenance 308436,60.51,transportation,simulated_bank_transactions_uk
2024-06-18,Bill Pmt Ee 641026,94.68,utilities,simulated_bank_transactions_uk
2023-05-20,Online-Purchase-Argos-Gift,118.6,other,simulated_bank_transactions_uk
2023-09-15,restaurant/deliveroo/food/delivery 29537,5.05,dining,simulated_bank_transactions_uk
2024-09-19,food-delivery-greggs-food-delivery 966866,37.36,dining,simulated_bank_transactions_uk
2024-02-25,Card Restaurant Costa Restaurant,14.18,dining,simulated_bank_transactions_uk
2023-09-06,CONTACTLESS-TESCO-CEREAL,165.38,groceries,simulated_bank_transactions_uk
2024-02-05,Direct Debit British Gas 462365,176.83,utilities,simulated_bank_transactions_uk
2023-03-14,Bacs-Food-Delivery-Mcdonalds-Fast-Food 917809,134.32,dining,simulated_bank_transactions_uk
2024-02-16,MASTERCARD POS LIDL CHICKEN 889600,32.39,groceries,simulated_bank_transactions_uk
2023-05-26,contactless-iceland-eggs 904627,45.14,groceries,simulated_bank_transactions_uk
2023-05-01,bacs restaurant just eat food delivery,6.67,dining,simulated_bank_transactions_uk
2024-10-05,Card Card Payment National Rail Car Maintenance 454814,16.16,transportation,simulated_bank_transactions_uk
2023-11-02,Food Delivery Costa Fast Food,107.37,dining,simulated_bank_transactions_uk
2024-04-10,CARD/PMT/DISNEY+ 231916,34.46,subscriptions,simulated_bank_transactions_uk
2023-02-11,CARD CONTACTLESS ASDA VEGETABLES 454604,175.67,groceries,simulated_bank_transactions_uk
2024-04-22,Fps Bill Pmt Ee 143799,51.52,utilities,simulated_bank_transactions_uk
2024-12-09,Fps Transport Shell Train Ticket,122.92,transportation,simulated_bank_transactions_uk
2023-08-19,mortgage payment mortgage 699181,1825.61,housing,simulated_bank_transactions_uk
2024-09-09,Card Pmt Uber Uber Ride 387172,139.67,transportation,simulated_bank_transactions_uk
2024-11-11,Card Pos Purchase Superdrug Pharmacy 676614,62.6,other,simulated_bank_transactions_uk
2024-10-15,transport tfl fuel 229,60.19,transportation,simulated_bank_transactions_uk
2023-10-10,Direct Debit Pos Iceland,169.25,groceries,simulated_bank_transactions_uk
2024-03-05,Mortgage-Payment-Landlord 431487,1437.13,housing,simulated_bank_transactions_uk
2023-03-27,Food Delivery Kfc Food Delivery 110050,157.38,dining,simulated_bank_transactions_uk
2024-05-21,Card Pmt Sainsburys Cereal 245157,52.34,groceries,simulated_bank_transactions_uk
2023-04-17,Card Payment Waitrose Fruit,134.8,groceries,simulated_bank_transactions_uk
2024-08-02,Card/Pos/Purchase/Hmrc/Gift 632544,141.49,other,simulated_bank_transactions_uk
2024-11-14,Bacs-Bill-Pmt-Ee,229.54,utilities,simulated_bank_transactions_uk
2024-10-20,utility*bill*bt 583125,50.33,utilities,simulated_bank_transactions_uk
2023-09-02,VISA CARD PAYMENT CURRYS ELECTRONICS 31341,26.44,other,simulated_bank_transactions_uk
2024-02-08,BACS-UTILITY-BILL-SCOTTISHPOWER,124.13,utilities,simulated_bank_transactions_uk
2024-03-26,card*payment*nando's*restaurant 848371,58.83,dining,simulated_bank_transactions_uk
2023-02-08,fps mortgage payment mortgage 335254,1988.29,housing,simulated_bank_transactions_uk
2024-03-18,bacs letting agent rent 942593,1803.8,housing,simulated_bank_transactions_uk
2023-07-05,restaurant deliveroo restaurant,38.49,dining,simulated_bank_transactions_uk
2024-02-27,mastercard-contactless-lidl-vegetables,24.27,groceries,simulated_bank_transactions_uk
2023-09-17,Subscription Apple.com/bill 895687,38.83,subscriptions,simulated_bank_transactions_uk
2023-09-12,Direct Debit Severn Trent 525941,107.81,utilities,simulated_bank_transactions_uk
2024-12-16,Mastercard Bill Pmt Octopus Energy 873657,101.26,utilities,simulated_bank_transactions_uk
2023-06-14,POS/PURCHASE/NHS/PHARMACY 405453,192.85,other,simulated_bank_transactions_uk
2023-12-23,SO CARD PAYMENT ALDI VEGETABLES 765183,149.44,groceries,simulated_bank_transactions_uk
2023-04-02,Subscription-Amazon-Prime 737342,38.63,subscriptions,simulated_bank_transactions_uk
2023-08-22,Bill Payment Scottishpower 95638,151.49,utilities,simulated_bank_transactions_uk
2023-04-03,Utility*Bill*Octopus*Energy 612314,48.81,utilities,simulated_bank_transactions_uk
2024-10-16,RESTAURANT/PRET/FOOD/DELIVERY,101.38,dining,simulated_bank_transactions_uk
2024-12-25,pos morrisons fruit,44.42,groceries,simulated_bank_transactions_uk
2024-01-06,fuel bolt bus pass 225750,113.21,transportation,simulated_bank_transactions_uk
2023-04-25,card payment gym group 251836,17.23,subscriptions,simulated_bank_transactions_uk
2024-12-18,Card Pos Asda Chicken,182.22,groceries,simulated_bank_transactions_uk
2024-07-05,Card Payment Kfc Food Delivery 552176,122.3,dining,simulated_bank_transactions_uk
2023-04-03,Contactless-Tesco-Bread 123701,43.73,groceries,simulated_bank_transactions_uk
2023-05-30,FOOD-DELIVERY-NANDO'S-CAFE 589867,137.09,dining,simulated_bank_transactions_uk
2024-01-30,CARD PMT KFC FOOD DELIVERY,66.5,dining,simulated_bank_transactions_uk
2023-03-26,CARD PAYMENT TESCO CHICKEN 575468,124.62,groceries,simulated_bank_transactions_uk
2023-02-11,Utility Bill Octopus Energy 853639,129.0,utilities,simulated_bank_transactions_uk
2023-10-08,POS SAINSBURYS EGGS 999963,135.17,groceries,simulated_bank_transactions_uk
2023-08-13,CARD PAYMENT WAITROSE RICE 410826,167.48,groceries,simulated_bank_transactions_uk
2023-08-10,CARD PMT ICELAND RICE 160408,90.87,groceries,simulated_bank_transactions_uk
2023-01-22,Visa Contactless Morrisons Chicken,52.52,groceries,simulated_bank_transactions_uk
2024-02-29,Rent Payment Rent,1948.79,housing,simulated_bank_transactions_uk
2024-06-15,FOOD DELIVERY KFC FAST,68.91,dining,simulated_bank_transactions_uk
2024-12-24,food delivery uber eats cafe 720762,120.75,dining,simulated_bank_transactions_uk
2023-09-27,SUBSCRIPTION DISNEY+,36.94,subscriptions,simulated_bank_transactions_uk
2023-08-29,TRANSPORT TFL BUS PASS 208513,126.21,transportation,simulated_bank_transactions_uk
2024-12-10,Bill Payment Scottishpower,43.1,utilities,simulated_bank_transactions_uk
2024-08-15,Card-Payment-Aldi-Rice 6456,160.13,groceries,simulated_bank_transactions_uk
2023-04-18,Pos Iceland Cereal,109.4,groceries,simulated_bank_transactions_uk
2023-12-23,card pmt google *services 651333,13.34,subscriptions,simulated_bank_transactions_uk
2024-08-11,Restaurant Uber Eats Fast Food 788471,77.12,dining,simulated_bank_transactions_uk
2024-05-24,card payment puregym 666747,29.37,subscriptions,simulated_bank_transactions_uk
2023-06-25,pos food delivery kfc restaurant 434371,152.74,dining,simulated_bank_transactions_uk
2023-02-28,Contactless*Aldi*Cereal 804968,114.0,groceries,simulated_bank_transactions_uk
2023-06-01,direct*debit*mortgage*payment*rent 40129,1994.74,housing,simulated_bank_transactions_uk
2023-10-10,MASTERCARD CONTACTLESS WAITROSE VEGETABLES 84331,17.76,groceries,simulated_bank_transactions_uk
2024-05-17,Food Delivery Mcdonalds Rest,115.61,dining,simulated_bank_transactions_uk
2023-08-09,Transport Bp Train,138.1,transportation,simulated_bank_transactions_uk
2024-11-21,CARD-PMT-UBER-EATS-FOOD-DELIVERY,88.45,dining,simulated_bank_transactions_uk
2024-06-04,bill-payment-severn-trent,158.92,utilities,simulated_bank_transactions_uk
2024-11-28,Contactless-Mortgage-Pmt-Landlord 331050,1837.77,housing,simulated_bank_transactions_uk
2023-02-24,Food/Delivery/Costa/Restaurant,155.49,dining,simulated_bank_transactions_uk
2023-03-14,FOOD DELIVERY NANDO'S FOOD DELIVERY 232259,96.05,dining,simulated_bank_transactions_uk
2023-07-19,Food Delivery Starbucks Cafe 763082,118.21,dining,simulated_bank_transactions_uk
2023-01-31,contactless iceland eggs,167.97,groceries,simulated_bank_transactions_uk
2023-12-06,STO FOOD DELIVERY COSTA CAFE 964349,117.94,dining,simulated_bank_transactions_uk
2024-12-02,Bacs Contactless Tesco Fruit,116.93,groceries,simulated_bank_transactions_uk
2024-04-30,Direct Debit British Gas 782718,114.6,utilities,simulated_bank_transactions_uk
2023-11-15,POS ICELAND VEGETABLES 748139,40.68,groceries,simulated_bank_transactions_uk
2024-05-26,UTILITY BILL SEVERN TRENT 643836,231.58,utilities,simulated_bank_transactions_uk
2023-08-21,Contactless Morrisons Chicken,83.28,groceries,simulated_bank_transactions_uk
2023-04-07,BILL PAYMENT SEVERN TRENT 976404,104.83,utilities,simulated_bank_transactions_uk
2023-03-04,contactless fuel trainline uber ride 788754,123.34,transportation,simulated_bank_transactions_uk
2023-04-08,Card Pmt Argos Online Purchase 864305,171.63,other,simulated_bank_transactions_uk
2024-01-29,Contactless Aldi Milk 95893,5.91,groceries,simulated_bank_transactions_uk
2023-03-13,STO UTILITY BILL O2,157.39,utilities,simulated_bank_transactions_uk
2024-05-25,Card Pmt Currys Misc Expense 296532,160.21,other,simulated_bank_transactions_uk
2023-04-10,pos/aldi/rice 507874,195.28,groceries,simulated_bank_transactions_uk
2024-08-10,Bacs Mortgage Rent 692582,1579.56,housing,simulated_bank_transactions_uk
2023-07-01,Card Pmt Asda Cereal 869156,142.74,groceries,simulated_bank_transactions_uk
2023-02-09,Fuel National Rail Fuel,6.19,transportation,simulated_bank_transactions_uk
2023-11-16,rent*payment*letting*agent 316303,1901.17,housing,simulated_bank_transactions_uk
2023-07-04,MORTGAGE/PMT/LETTING/AGENT 605569,1191.03,housing,simulated_bank_transactions_uk
2024-05-24,card pmt greggs fast food,144.54,dining,simulated_bank_transactions_uk
2023-12-12,Fps Contactless Waitrose Eggs,199.48,groceries,simulated_bank_transactions_uk
2024-02-03,rent/payment/mortgage 181965,1499.37,housing,simulated_bank_transactions_uk
2023-03-09,Subscription Spotify 172363,31.42,subscriptions,simulated_bank_transactions_uk
2024-05-17,Bill Payment Vodafone 568429,58.22,utilities,simulated_bank_transactions_uk
2023-03-02,Contactless Lidl Fruit 323373,13.11,groceries,simulated_bank_transactions_uk
2024-11-06,RENT PAYMENT LANDLORD 873380,1906.91,housing,simulated_bank_transactions_uk
2023-04-04,pos card pmt uber eats restaurant 537992,136.4,dining,simulated_bank_transactions_uk
2024-07-30,Food Delivery Starbucks Food Delivery 882488,146.34,dining,simulated_bank_transactions_uk
2024-10-20,FOOD*DELIVERY*PRET*CAFE 320258,122.32,dining,simulated_bank_transactions_uk
2023-07-22,contactless morrisons vegetables,31.42,groceries,simulated_bank_transactions_uk
2024-01-22,BILL PMT THAMES WATER 290592,120.0,utilities,simulated_bank_transactions_uk
2023-11-26,contactless asda milk 4662,100.79,groceries,simulated_bank_transactions_uk
2023-10-22,CARD/PMT/PRET/CAFE 189273,52.41,dining,simulated_bank_transactions_uk
2023-02-12,Bacs Subscription Amazon Prime 972406,25.63,subscriptions,simulated_bank_transactions_uk
2024-08-24,Visa Pos Iceland Bread,64.89,groceries,simulated_bank_transactions_uk
2023-02-19,mastercard/food/delivery/pret/fast/food 420128,104.34,dining,simulated_bank_transactions_uk
2024-01-30,transport shell uber ride 623387,135.41,transportation,simulated_bank_transactions_uk
2024-12-01,Contactless Tesco Milk,165.63,groceries,simulated_bank_transactions_uk
2023-07-02,RENT PAYMENT LANDLORD 559671,1437.98,housing,simulated_bank_transactions_uk
2023-04-12,Transport Bp Uber Ride,127.67,transportation,simulated_bank_transactions_uk
2024-12-30,TRANSPORT/NATIONAL/RAIL/TRAIN/TICKET,125.15,transportation,simulated_bank_transactions_uk
2024-08-07,POS DIRECT DEBIT BRITISH GAS 468,141.39,utilities,simulated_bank_transactions_uk
2024-01-26,Card Payment Kfc Restaurant,12.01,dining,simulated_bank_transactions_uk
2023-01-05,Card*Pmt*Aldi*Bread,185.24,groceries,simulated_bank_transactions_uk
2023-12-05,mastercard mortgage pmt rent 390739,1911.14,housing,simulated_bank_transactions_uk
2024-01-16,pos*purchase*ebay*gift 886156,207.16,other,simulated_bank_transactions_uk
2023-05-26,Fps Mortgage Payment Letting Agent 651876,719.37,housing,simulated_bank_transactions_uk
2024-03-08,Restaurant Starbucks Food Delivery 680155,141.7,dining,simulated_bank_transactions_uk
2024-10-31,RESTAURANT UBER EATS FOOD DELIVERY 584105,36.76,dining,simulated_bank_transactions_uk
2023-01-11,Card Payment Uber Eats Food Delivery,68.43,dining,simulated_bank_transactions_uk
2023-07-14,DIRECT-DEBIT-FUEL-UBER-FUEL,54.04,transportation,simulated_bank_transactions_uk
